Start Time,End Time,Speaker,Transcript,Notes
00:00:12,00:00:16,Stabs­gefreiter Neubert,"Die warten darauf, dass sie rüber gefahren werden zum Einkleiden, genauso wie wir auch.",
00:00:21,00:00:27,Empfangssoldat2,"So dann jetzt aussteigen einmal hier vorne an der Bordsteinkante, so wie sie unten am vorderen Gebäude standen, antreten und warten, bis sie wahrgenommen werden.",
00:00:27,00:00:35,Haupt­bootsmann Loose,"Drinnen herrscht Ruhe und die Anweisung der Damen und Herren, hier sind Zivilpersonen, Ja, wird Folge geleistet. Wenn das nicht klappt, ist gleich der erste Kopf ab. Verstanden?",
00:00:38,00:00:39,Einkleide-Personal,Guten Morgen.,
00:00:48,00:00:52,Nathan Palme,Ich bin in der Einklang.. Einkleidungskammer. Etwas nervös.,
00:00:52,00:00:55,Haupt­gefreiter Bakali,"Nen Tipp, einfach nur das machen, was die Vorgesetzten einfach sagen.",
00:00:56,00:00:59,Haupt­bootsmann Loose,"Packen Sie die Sachen undicht drauf und dann warten sie, bis sie dran sind.",
00:00:58,00:01:05,Stabs­gefreiter Neubert,"Einfach rein stopfen. Immer oben drauf drücken, dass es nicht runterfällt. Gucken Sie mal, vorne verlieren sie gleich die Socken oder was das da ist. ",
00:01:04,00:01:06,Nathan Palme,Ich müsste zum einkleiden. Ich weiß nur nicht wo.,
00:01:11,00:01:15,Julia Weißhuhn,Ich weiß nicht welche Hosengröße ich habe. Wann kaufst du denn mal ne Hose?,
00:01:16,00:01:20,Einkleide-Personal,"Darf ich sie anfassen? Ja, Hier kommt noch ein Gürtel rum wa. Würde noch ein bisschen zulegen.",
00:01:21,00:01:26,Julia Weißhuhn,"Ja, Ich steh auf Camouflage. Strahlt irgendwie Respekt aus.",
00:01:32,00:01:38,Einkleide-Personal,"Ich sage, normalerweise würden wir jetzt unserer Schneiderin sagen, dass sie die Hose hier hinten ein wenig enger machen müsste, weil er halt so eine schmale Taille hat, so eine zarte.",
00:01:43,00:01:55,Jerome Demelius,"Bei der Körpermessung, da kam raus, dass ich 1,63 bin, bei der Musterung waren eigentlich 1,65 gesagt, aber gut, ich sag immer aufs Beste reduziert ne. Ein Glückspilz. ",
00:01:55,00:01:59,Nathan Palme,"Auf die Klamotten zu schließen, damit auch, dass ich zur Bundeswehr gehöre.",
00:02:09,00:02:20,Jerome Demelius,Sportbekleidung und Socken. Socken sind bei mir immer Mangelware. Kann ich gut gebrauchen.,
00:02:19,00:02:33,Einkleide-Personal,"Sportschuhe für die Halle, dann ist das der Sportschuhe fürs Gelände, wird auch am meisten benutzt. Der Board-Schuh, das ist so ein Arbeitsschuh, der eben an Bord getragen wird, wenn es befohlen wird.",
00:02:34,00:02:35,Nathan Palme,Ähm ja 41. ,
00:02:34,00:02:35,Einkleide-Personal,"Schmal, oder breit?",
00:02:35,00:02:36,Nathan Palme,Weiß ich nicht.,
00:02:40,00:02:42,Julia Weißhuhn,Ich habe schöne schmale Füße. ,
00:02:43,00:02:46,Einkleide-Personal,"Sind selten, schmale Füße. Seitlich fest, aber bequem? ",
00:02:46,00:02:46,Nathan Palme,Yep.,
00:02:46,00:02:49,Einkleide-Personal,"Man freut sich sehr, dass alles gleich passt. Den Schuh nicht vergessen.",
00:02:50,00:02:51,Nathan Palme,"Ja, danke schön.",
00:02:54,00:03:11,Einkleide-Personal,"So, dann setzen Sie mal bitte auf. Darf nicht beim ersten Windstoß runterfliegen ne. Na gut, na gut, absetzen. Oben einfach wegnehmen, nicht immer unten und zum Vorgesetzten, damit bitte gehen.",
00:03:14,00:03:14,Haupt­gefreiter Bakali,Name? ,
00:03:14,00:03:15,Jerome Demelius,Demelius.,
00:03:16,00:03:17,Haupt­gefreiter Bakali,Sie sind Grieche? ,
00:03:17,00:03:17,Jerome Demelius,Nein. ,
00:03:18,00:03:18,Haupt­gefreiter Bakali,"Schade, hätten wir was gemeinsam.",
00:03:20,00:03:21,Einkleide-Personal,Mal die Aufsetzen setzen bitte.,
00:03:25,00:03:26,Haupt­gefreiter Bakali,Name?,
00:03:26,00:03:26,Nathan Palme,Palme.,
00:03:27,00:03:29,Haupt­gefreiter Bakali,P A L L? ,
00:03:28,00:03:29,Nathan Palme,"Äh Nein, wie der Baum: Palme.",
00:03:36,00:03:40,Einkleide-Personal,Hemd. Schießbrille. Pullover. Jacke.,
00:03:40,00:03:43,Julia Weißhuhn,Ich habe jetzt alles was auf meinen schönen Plan und steht in meinem Korb.,
00:03:51,00:03:53,Nathan Palme,Und so sieht es aus bei der Bekleidung in der Bundeswehr.,
00:03:58,00:04:00,Kameramann,Ist einfach?,
00:03:59,00:04:04,Jerome Demelius,"Ja Fliegengewicht, vor allem wenn die eine Tasche runter rutscht. Besstes Gefühl was man hat.",
00:04:05,00:04:09,Stabs­gefreiter Neubert,"Wer fertig, hilft den Kameraden. Es wird keiner alleingelassen auf gehts.",
